,dom_strat,inc_cost,inc_eff
841,"Q1Y, Start age: 25",0.08375343409764824,8228.13159781149
842,"Q1Y, Start age: 25",0.09164121968321126,4889.104907621262
843,"Q1Y, Start age: 25",0.05323787356556409,4820.527345282109
844,"Q2Y, Start age: 25",0.07607650459562976,3746.448415143219
845,"Q1Y, Start age: 25",0.06443131577334782,5316.695894740802
846,"Q1Y, Start age: 25",0.10499022792813406,2476.053561657056
847,"Q1Y, Start age: 25",0.061697551653871585,5039.5457658089435
848,"Q1Y, Start age: 25",0.0888470374380681,5495.018015525555
849,"Q1Y, Start age: 25",0.08743894876084823,2630.290028993746
850,"Q1Y, Start age: 25",0.07016832828740505,2529.759702834741
851,"Q1Y, Start age: 25",0.06658376811107303,6483.275199845466
852,"Q1Y, Start age: 25",0.052456347375780865,4816.02895554062
853,"Q1Y, Start age: 25",0.07880825624366494,5577.740391145166
854,"Q1Y, Start age: 25",0.0748699004002269,4123.244607791701
855,"Q2Y, Start age: 25",0.06980348092855593,2786.6036089559893
856,"Q1Y, Start age: 25",0.07111549261854577,6611.758777051535
857,"Q2Y, Start age: 25",0.20864865883330452,7545.188592774612
858,"Q1Y, Start age: 25",0.08434798830565171,3816.796045819494
859,"Q1Y, Start age: 25",0.06861997066571845,6397.242893248265
860,"Q1Y, Start age: 25",0.07469351967846549,7447.651873478244
861,"Q1Y, Start age: 25",0.0783022345618889,5016.969778676477
862,"Q1Y, Start age: 25",0.0632448208298797,5348.596436271142
863,"Q2Y, Start age: 25",0.061946601219524666,3177.2333764739924
864,"Q1Y, Start age: 25",0.0918536350645418,5659.16651812175
865,"Q1Y, Start age: 25",0.0716445342255092,6091.551688446467
866,"Q1Y, Start age: 25",0.1460907534145619,3506.4941466839664
867,"Q1Y, Start age: 25",0.11671631339345723,11569.494032343602
868,"Q1Y, Start age: 25",0.05091447998059806,1332.4755580141027
869,"Q1Y, Start age: 25",0.0865868973842403,4887.09534912675
870,"Q2Y, Start age: 25",0.10218337479996364,3489.60854766798
871,"Q1Y, Start age: 30",0.03695113347015422,2085.075794153636
872,"Q1Y, Start age: 25",0.04306645454088098,3460.0355939361652
873,"Q1Y, Start age: 25",0.05415149431533095,4828.114159144356
874,"Q1Y, Start age: 25",0.09660746369078765,5160.470313055692
875,"Q1Y, Start age: 25",0.03989166238416786,2030.9290293464655
876,"Q1Y, Start age: 25",0.05462462052998518,1919.4285396797168
877,"Q1Y, Start age: 25",0.07386599869703403,5312.974246938837
878,"Q1Y, Start age: 25",0.08118058094879643,6952.653778407755
879,"Q2Y, Start age: 25",0.08854486552039731,3772.9798664975315
880,"Q2Y, Start age: 35",0.05,0.0
881,"Q2Y, Start age: 25",0.0772326358531501,3746.1891517233744
882,"Q1Y, Start age: 25",0.047823965209449426,4387.667570928024
883,"Q1Y, Start age: 25",0.04810940311850942,2172.5222691378003
884,"Q1Y, Start age: 25",0.04878368811499101,4495.4870840610565
885,"Q1Y, Start age: 25",0.05859044973209038,5193.508501940654
886,"Q2Y, Start age: 25",0.05760876932711412,1622.033977517167
887,"Q1Y, Start age: 25",0.0634652602899024,6131.14967702379
888,"Q1Y, Start age: 25",0.08010473460315382,7266.398101920691
889,"Q2Y, Start age: 25",0.056139629459782014,3204.479914073425
890,"Q2Y, Start age: 25",0.05622889296627065,1981.3311455443945
891,"Q2Y, Start age: 25",0.13111797938551817,5085.858041658714
892,"Q1Y, Start age: 25",0.10273098338504028,9241.784946116779
893,"Q1Y, Start age: 25",0.0669148943289457,6464.581970937044
894,"Q1Y, Start age: 25",0.08408055855283791,5548.515611602041
895,"Q1Y, Start age: 25",0.10977462876750721,5170.3236411815415
896,"Q1Y, Start age: 25",0.06098653730472137,4808.703891637739
897,"Q1Y, Start age: 25",0.054143359569188476,5257.114795173184
898,"Q1Y, Start age: 25",0.04554816136471729,214.24913215946435
899,"Q2Y, Start age: 35",0.05,0.0
900,"Q1Y, Start age: 25",0.06532946819692853,4999.807331153232
901,"Q1Y, Start age: 25",0.07669814613300474,7632.338424496207
902,"Q1Y, Start age: 25",0.08982142056686371,3040.9757798421015
903,"Q1Y, Start age: 25",0.08108531544903386,4705.513469906291
904,"Q1Y, Start age: 25",0.09370981629084696,5475.6528443501775
905,"Q1Y, Start age: 25",0.056342652575807506,5156.246803286456
906,"Q1Y, Start age: 25",0.0558423326981945,4886.763544331865
907,"Q1Y, Start age: 35",0.2187683073275224,6203.2532748835765
908,"Q1Y, Start age: 25",0.06739098484632322,5369.600713893837
909,"Q1Y, Start age: 25",0.0484033782985307,4376.4288690875255
910,"Q2Y, Start age: 25",0.1066533480782823,4882.689241032429
911,"Q1Y, Start age: 25",0.09823629707506498,6106.404220788907
912,"Q1Y, Start age: 25",0.08220328020628287,3222.9804584396406
913,"Q1Y, Start age: 25",0.05694499017305432,2531.365689940474
914,"Q1Y, Start age: 25",0.08081357008903112,2185.7803914975957
915,"Q1Y, Start age: 25",0.07744318423354102,2569.870956791907
916,"Q1Y, Start age: 25",0.10059091145626908,3792.2192339344983
917,"Q2Y, Start age: 40",0.05,0.0
918,"Q1Y, Start age: 25",0.07837827828672772,5060.11205140168
919,"Q1Y, Start age: 25",0.06767068549967448,4125.17138403175
920,"Q2Y, Start age: 35",0.2544391287721339,2223.8727758270907
921,"Q1Y, Start age: 25",0.08660981505633814,6780.831111729331
922,"Q1Y, Start age: 25",0.0989154626601838,4662.390036877496
923,"Q2Y, Start age: 25",0.07286687254958224,4608.288764764915
924,"Q1Y, Start age: 25",0.07752063229791872,6989.914422969508
925,"Q1Y, Start age: 25",0.07283138750570473,6289.562722789644
926,"Q2Y, Start age: 25",0.08204035812988053,2737.7744344462226
927,"Q1Y, Start age: 25",0.07267804970396696,3507.641805063893
928,"Q2Y, Start age: 25",0.20745899157398995,9154.93586174124
929,"Q1Y, Start age: 25",0.06571794406159981,5623.91567046093
930,"Q2Y, Start age: 25",0.06791865305696732,4547.14329560734
931,"Q1Y, Start age: 25",0.07975421908364311,4750.692187866109
932,"Q1Y, Start age: 25",0.07114067856950257,4102.702905759543
933,"Q1Y, Start age: 25",0.06624240688557492,4455.456394716002
934,"Q2Y, Start age: 25",0.08905338601874035,3347.142233048078
935,"Q2Y, Start age: 25",0.0602461898052411,2658.126174113382
936,"Q1Y, Start age: 25",0.07671864245942572,3681.259655948823
937,"Q1Y, Start age: 25",0.08469806016596593,7505.228312423962
938,"Q1Y, Start age: 25",0.09095868412729402,5475.793866844011
939,"Q1Y, Start age: 25",0.09974522047189893,1958.2459043529125
940,"Q1Y, Start age: 25",0.06037656092130206,1372.4256593525351
941,"Q2Y, Start age: 25",0.06987750182377894,2215.7965469191913
942,"Q2Y, Start age: 25",0.10765059286856626,5360.4926104964325
943,"Q1Y, Start age: 25",0.082893545472146,7699.338856813229
944,"Q1Y, Start age: 25",0.07186956136582623,3385.006603720085
945,"Q1Y, Start age: 25",0.05336441341798448,4036.967008161613
946,"Q2Y, Start age: 35",0.05,0.0
947,"Q1Y, Start age: 25",0.09655846657652134,3147.012659860713
948,"Q1Y, Start age: 25",0.04241520929008047,3285.5405812377867
949,"Q1Y, Start age: 25",0.052957434172181905,2014.4153794405938
950,"Q1Y, Start age: 25",0.20920748701756864,2755.6608032821823
951,"Q2Y, Start age: 25",0.06037323887107604,2239.3140261438566
952,"Q2Y, Start age: 25",0.18400672696473563,9037.529505672224
953,"Q1Y, Start age: 25",0.08051902868513139,2233.766873031749
954,"Q1Y, Start age: 25",0.07632743315333812,7458.2557445879975
955,"Q1Y, Start age: 25",0.09395638585561272,6955.741847319892
956,"Q1Y, Start age: 25",0.04255919924492346,2756.607706648272
957,"Q1Y, Start age: 25",0.06390107013514168,4782.385858116453
958,"Q1Y, Start age: 25",0.07986047615708003,6005.90416615619
959,"Q2Y, Start age: 25",0.15814116221978125,4147.617524917423
960,"Q1Y, Start age: 30",0.04326996774294045,3352.3866523428733
961,"Q1Y, Start age: 25",0.06323491045729668,5191.478524095772
962,"Q1Y, Start age: 25",0.08336559439006663,8064.051701334112
963,"Q1Y, Start age: 25",0.08861587427614381,5555.250940027974
964,"Q1Y, Start age: 25",0.11656644737907129,2957.0753293964044
965,"Q1Y, Start age: 25",0.04421819434107732,1845.783581226544
966,"Q1Y, Start age: 25",0.06481043255837449,5771.147487208549
967,"Q1Y, Start age: 25",0.06792235487459308,2086.3221899097407
968,"Q1Y, Start age: 25",0.04423853233366515,3471.0279314428444
969,"Q1Y, Start age: 25",0.07675019068108568,7539.009336552717
970,"Q1Y, Start age: 25",0.09030030741978123,8238.346440420719
971,"Q2Y, Start age: 25",0.0701817876232802,2982.5262218557255
972,"Q1Y, Start age: 25",0.06252710771040171,6128.687409039299
973,"Q1Y, Start age: 25",0.08855910597088723,7463.17468563174
974,"Q1Y, Start age: 25",0.07031625825709042,4916.155368616692
975,"Q1Y, Start age: 25",0.0591765019307573,5148.664280459292
976,"Q2Y, Start age: 25",0.11457738580983445,5450.383411554707
977,"Q1Y, Start age: 25",0.09630473775285608,2367.303404137765
978,"Q1Y, Start age: 25",0.08302499233487382,3665.4875377167264
979,"Q1Y, Start age: 25",0.06486081695364376,2891.275162452188
980,"Q1Y, Start age: 25",0.06202423568912252,6122.243234410711
981,"Q1Y, Start age: 25",0.07870352648299317,4508.558715504347
982,"Q1Y, Start age: 25",0.06527820670883244,4162.126879747491
983,"Q2Y, Start age: 25",0.09115770357991337,4398.397725474919
984,"Q1Y, Start age: 25",0.09173403791346502,5307.2777626290335
985,"Q1Y, Start age: 25",0.06988662500904042,6248.000778723934
986,"Q2Y, Start age: 30",0.39758500462427193,781.2784727924845
987,"Q1Y, Start age: 25",0.0576436100389337,4456.825667208777
988,"Q2Y, Start age: 25",0.04814767078855198,2101.820133544392
989,"Q1Y, Start age: 25",0.05912821478899488,4193.044085540416
990,"Q2Y, Start age: 25",0.06759852994173698,2520.5919793672765
991,"Q2Y, Start age: 25",0.08106568972369743,1623.07160384479
992,"Q2Y, Start age: 25",0.10706949511756747,2538.5787994845923
993,"Q1Y, Start age: 25",0.07490222183593431,4686.189558714603
994,"Q2Y, Start age: 25",0.0965271904632452,2200.9192241601595
995,"Q1Y, Start age: 25",0.06657904487836319,5374.866589170826
996,"Q1Y, Start age: 25",0.06835690809150918,4165.597071774762
997,"Q1Y, Start age: 25",0.06257662972364741,2343.1921362960384
998,"Q1Y, Start age: 25",0.06813071925018477,3338.436561882114
999,"Q1Y, Start age: 25",0.07889252393792034,5902.320688409593
