,dom_strat,inc_cost,inc_eff
478,"Q3Y, Start age: 40",0.05,0.0
479,"Q2Y, Start age: 40",0.011426261720757225,824.9738947682526
480,"Q3Y, Start age: 40",0.05,0.0
481,"Q2Y, Start age: 40",0.015235597807048862,782.4786648597037
482,"Q3Y, Start age: 35",0.02183690427049001,1015.5330082689707
483,"Q3Y, Start age: 40",0.05,0.0
484,"Q2Y, Start age: 40",0.02875362571798945,774.126171503689
485,"Q3Y, Start age: 40",0.05,0.0
486,"Q2Y, Start age: 40",0.03712000906009649,202.74407625633285
487,"Q3Y, Start age: 35",0.07235079969530744,880.8337406345745
488,"Q2Y, Start age: 40",0.040236659406609476,786.9099209571214
489,"Q3Y, Start age: 35",0.01181474911742697,765.7928529448636
490,"Q2Y, Start age: 40",0.02374615677507208,203.6647513244552
491,"Q3Y, Start age: 40",0.05,0.0
492,"Q3Y, Start age: 40",0.05,0.0
493,"Q2Y, Start age: 40",0.022235530758329958,344.6249350977869
494,"Q3Y, Start age: 40",0.05,0.0
495,"Q2Y, Start age: 40",0.05147790184578227,273.37657494839914
496,"Q2Y, Start age: 40",0.041300898780747275,671.0082793037691
497,"Q3Y, Start age: 40",0.05,0.0
498,"Q3Y, Start age: 35",0.04070079852954933,408.58126355154855
499,"Q3Y, Start age: 40",0.05,0.0
500,"Q3Y, Start age: 35",0.02440339126420099,608.4087913528201
501,"Q3Y, Start age: 40",0.05,0.0
502,"Q2Y, Start age: 40",0.013315779322969234,352.3623188166421
503,"Q3Y, Start age: 40",0.05,0.0
504,"Q3Y, Start age: 40",0.05,0.0
505,"Q2Y, Start age: 40",0.05,0.0
506,"Q3Y, Start age: 35",0.049075286804523444,1202.8572857620002
507,"Q3Y, Start age: 40",0.05,0.0
508,"Q3Y, Start age: 35",0.051275327867017495,247.12351092207246
509,"Q3Y, Start age: 40",0.04078980525708786,316.1431772214073
510,"Q3Y, Start age: 40",0.05,0.0
511,"Q3Y, Start age: 40",0.05,0.0
512,"Q3Y, Start age: 35",0.02292490644160594,878.3625132403649
513,"Q3Y, Start age: 40",0.05,0.0
514,"Q3Y, Start age: 40",0.05,0.0
515,"Q3Y, Start age: 40",0.05,0.0
516,"Q3Y, Start age: 40",0.06765841605657741,36.91250674845287
517,"Q2Y, Start age: 40",0.06918729643400923,203.53465811563
518,"Q2Y, Start age: 40",0.023687468511859322,547.1137340152836
519,"Q3Y, Start age: 40",0.05,0.0
520,"Q3Y, Start age: 40",0.05,0.0
521,"Q3Y, Start age: 40",0.05,0.0
522,"Q3Y, Start age: 40",0.05,0.0
523,"Q3Y, Start age: 40",0.05,0.0
524,"Q2Y, Start age: 40",0.05,0.0
525,"Q3Y, Start age: 35",0.03401290146208069,1135.4855352708673
526,"Q3Y, Start age: 40",0.05,0.0
527,"Q3Y, Start age: 40",0.05,0.0
528,"Q2Y, Start age: 40",0.030812615950729594,770.1688899118963
529,"Q4Y, Start age: 40",0.05,0.0
530,"Q3Y, Start age: 35",0.04567378137627287,552.9972057147152
531,"Q3Y, Start age: 40",0.05,0.0
532,"Q3Y, Start age: 40",0.05,0.0
533,"Q2Y, Start age: 40",0.00983008927467921,553.480937777249
534,"Q3Y, Start age: 40",0.05,0.0
535,"Q2Y, Start age: 40",0.03003140496881329,376.62581526504437
536,"Q3Y, Start age: 40",0.05,0.0
537,"Q3Y, Start age: 40",0.05,0.0
538,"Q3Y, Start age: 35",0.04128813350256877,134.95635254822082
539,"Q3Y, Start age: 40",0.05,0.0
540,"Q3Y, Start age: 35",0.034360669080189865,681.394411708503
541,"Q3Y, Start age: 40",0.05,0.0
542,"Q4Y, Start age: 40",0.05,0.0
543,"Q2Y, Start age: 35",0.02137119686344846,567.0454027076221
544,"Q3Y, Start age: 35",0.01646953461433398,1276.3974429785085
545,"Q2Y, Start age: 40",0.01019900082435754,352.2148301932466
546,"Q2Y, Start age: 40",0.02078575719322373,1104.6964377248369
547,"Q3Y, Start age: 40",0.05,0.0
548,"Q3Y, Start age: 40",0.05,0.0
549,"Q3Y, Start age: 40",0.05,0.0
550,"Q3Y, Start age: 40",0.05,0.0
551,"Q3Y, Start age: 35",0.037991979480121785,651.2175821062865
552,"Q2Y, Start age: 35",0.024640649829709815,2309.707448471827
553,"Q3Y, Start age: 40",0.05,0.0
554,"Q3Y, Start age: 35",0.02586007447747818,893.4089383770242
555,"Q3Y, Start age: 40",0.05,0.0
556,"Q2Y, Start age: 40",0.04877538305053264,404.8326026007162
557,"Q3Y, Start age: 40",0.05,0.0
558,"Q2Y, Start age: 40",0.008887777075127445,883.1565475220505
559,"Q3Y, Start age: 35",0.042845046420669775,565.6269809704554
560,"Q2Y, Start age: 40",0.08677002665722355,632.9887592853429
561,"Q2Y, Start age: 40",0.01621267614890698,985.0810705014555
562,"Q2Y, Start age: 40",0.012792792191614666,434.83331963279943
563,"Q2Y, Start age: 40",0.02777156243639567,736.3312098567003
564,"Q3Y, Start age: 40",0.05,0.0
565,"Q3Y, Start age: 40",0.05,0.0
566,"Q3Y, Start age: 35",0.009729390534456428,682.8601596822336
567,"Q3Y, Start age: 40",0.05,0.0
568,"Q3Y, Start age: 35",0.019662848998812876,1327.6990263116404
569,"Q3Y, Start age: 40",0.003914616464708587,242.9855238538512
570,"Q3Y, Start age: 40",0.05,0.0
571,"Q3Y, Start age: 40",0.05,0.0
572,"Q3Y, Start age: 35",0.036195507215161626,440.79661410205154
573,"Q3Y, Start age: 40",0.011862846948055505,905.1997607214143
574,"Q2Y, Start age: 40",0.03283377576479651,874.6489186925992
575,"Q2Y, Start age: 40",0.02290567500311269,356.2462059378149
576,"Q3Y, Start age: 40",0.05,0.0
577,"Q3Y, Start age: 35",0.010810540050567141,472.2973406879346
578,"Q2Y, Start age: 40",0.024624968350416054,719.6501255818821
579,"Q3Y, Start age: 35",0.02177469108963237,1349.2284977665313
580,"Q3Y, Start age: 40",0.05,0.0
581,"Q3Y, Start age: 40",0.05,0.0
582,"Q3Y, Start age: 40",0.05654380251376878,204.7189114323719
583,"Q2Y, Start age: 40",0.02296521746212221,705.5497947424956
584,"Q1Y, Start age: 40",0.034098703240655226,2510.0472514602516
585,"Q3Y, Start age: 35",0.012599084318921427,504.43784258586766
586,"Q3Y, Start age: 35",0.05,0.0
587,"Q3Y, Start age: 40",0.05,0.0
588,"Q3Y, Start age: 40",0.010883846402535369,340.5869211443005
589,"Q3Y, Start age: 40",0.0647754098388269,15.507769207315505
590,"Q3Y, Start age: 40",0.05,0.0
591,"Q3Y, Start age: 35",0.011589853517421034,346.52729139210896
592,"Q3Y, Start age: 40",0.05,0.0
593,"Q2Y, Start age: 40",0.016459524992441743,420.00390141092794
594,"Q3Y, Start age: 40",0.05,0.0
595,"Q2Y, Start age: 40",0.008571457065929877,690.7985257507335
596,"Q3Y, Start age: 35",0.01369407230678732,707.8384120674427
597,"Q2Y, Start age: 40",0.024222538605741306,205.02720815166867
598,"Q3Y, Start age: 40",0.05,0.0
599,"Q3Y, Start age: 35",0.03445277703236371,871.8704070652893
600,"Q3Y, Start age: 35",0.017637219866017517,1105.255389422784
601,"Q3Y, Start age: 40",0.05,0.0
602,"Q2Y, Start age: 40",0.013953199080162904,603.3850338763968
603,"Q3Y, Start age: 35",0.017074919749635598,1145.6961778173427
604,"Q2Y, Start age: 40",0.017474647718273673,302.4121113694264
605,"Q3Y, Start age: 40",0.05,0.0
606,"Q3Y, Start age: 40",0.05,0.0
607,"Q3Y, Start age: 40",0.05,0.0
608,"Q2Y, Start age: 40",0.01677551172808478,657.3343321025968
609,"Q3Y, Start age: 40",0.05,0.0
610,"Q3Y, Start age: 40",0.05,0.0
611,"Q2Y, Start age: 40",0.014115015752189208,878.35342154524
612,"Q3Y, Start age: 40",0.05,0.0
613,"Q3Y, Start age: 40",0.05,0.0
614,"Q2Y, Start age: 40",0.017834205490764532,540.9718900852677
615,"Q3Y, Start age: 40",0.05,0.0
616,"Q2Y, Start age: 35",0.02480438510485783,1768.6148855078882
617,"Q3Y, Start age: 40",0.05,0.0
618,"Q2Y, Start age: 40",0.016445671196240852,693.3970533222073
619,"Q3Y, Start age: 40",0.05,0.0
620,"Q3Y, Start age: 35",0.024152235307788317,141.09243966548547
621,"Q3Y, Start age: 40",0.05,0.0
622,"Q2Y, Start age: 40",0.07196352228643832,17.96316286428555
623,"Q2Y, Start age: 40",0.05,0.0
624,"Q3Y, Start age: 40",0.05,0.0
625,"Q3Y, Start age: 35",0.03684775440482113,1019.1596648193681
626,"Q3Y, Start age: 40",0.05,0.0
627,"Q2Y, Start age: 35",0.016712443431064372,1364.9443906478245
628,"Q2Y, Start age: 40",0.016423119196264935,1153.632036823823
629,"Q2Y, Start age: 40",0.030444963400807268,734.0928895568086
630,"Q3Y, Start age: 40",0.05,0.0
631,"Q3Y, Start age: 40",0.05,0.0
632,"Q3Y, Start age: 40",0.031346047073210315,279.8459758949284
633,"Q3Y, Start age: 35",0.05625697775597516,285.05210542770874
634,"Q3Y, Start age: 40",0.05,0.0
635,"Q3Y, Start age: 40",0.05,0.0
636,"Q3Y, Start age: 35",0.048234272423954394,652.470832016128
637,"Q3Y, Start age: 35",0.015091985564691157,1246.218858036933
638,"Q2Y, Start age: 40",0.017311693392898064,398.6462819117569
639,"Q3Y, Start age: 35",0.009903431487877867,864.5751938260382
640,"Q2Y, Start age: 40",0.0505301207034492,192.53642788928846
641,"Q3Y, Start age: 40",0.05,0.0
642,"Q2Y, Start age: 40",0.00858199552012806,470.31406278580016
643,"Q2Y, Start age: 40",0.05821907024867201,207.86213876685906
644,"Q2Y, Start age: 40",0.02311180036334548,1196.2915041171182
645,"Q3Y, Start age: 40",0.05,0.0
646,"Q3Y, Start age: 40",0.05,0.0
647,"Q3Y, Start age: 40",0.05,0.0
648,"Q3Y, Start age: 40",0.05,0.0
649,"Q3Y, Start age: 35",0.02928557268289822,467.0502376473996
650,"Q3Y, Start age: 40",0.05,0.0
651,"Q2Y, Start age: 40",0.05,0.0
652,"Q2Y, Start age: 40",0.023773715702969156,184.51304599678951
653,"Q3Y, Start age: 40",0.05,0.0
654,"Q3Y, Start age: 35",0.014817310607085687,1257.8706919927208
655,"Q2Y, Start age: 40",0.012289365816151587,666.1410774137994
656,"Q3Y, Start age: 40",0.05,0.0
657,"Q3Y, Start age: 40",0.05,0.0
658,"Q3Y, Start age: 40",0.05,0.0
659,"Q3Y, Start age: 35",0.04962629197275348,708.4955073267793
660,"Q3Y, Start age: 40",0.05,0.0
661,"Q3Y, Start age: 40",0.05,0.0
662,"Q3Y, Start age: 40",0.05,0.0
663,"Q3Y, Start age: 35",0.04648545919282654,135.52499308332517
664,"Q2Y, Start age: 40",0.009227045849595328,619.2201609882613
665,"Q3Y, Start age: 35",0.029948476424813464,961.5826872971993
666,"Q3Y, Start age: 40",0.05,0.0
667,"Q2Y, Start age: 40",0.016964621667590052,737.5781226161289
668,"Q2Y, Start age: 40",0.01656285287872805,1233.8803057904915
669,"Q2Y, Start age: 40",0.01628053906022231,298.16932984064806
670,"Q2Y, Start age: 40",0.047900499077698555,2.9874229017295875
671,"Q2Y, Start age: 40",0.004324078568689771,285.7255450836328
672,"Q3Y, Start age: 35",0.023105312692674573,1533.1433113155454
673,"Q3Y, Start age: 40",0.05,0.0
674,"Q3Y, Start age: 35",0.002750710303207171,223.54136330443544
675,"Q3Y, Start age: 40",0.05,0.0
676,"Q2Y, Start age: 40",0.019868864066037162,477.45300198598125
677,"Q3Y, Start age: 35",0.025508542714423044,1549.670200984343
678,"Q3Y, Start age: 35",0.057656544900073214,829.3033863454984
679,"Q3Y, Start age: 40",0.05,0.0
680,"Q3Y, Start age: 40",0.05,0.0
681,"Q3Y, Start age: 40",0.05,0.0
682,"Q2Y, Start age: 40",0.026685686795833163,910.1917351565608
683,"Q3Y, Start age: 40",0.05,0.0
684,"Q3Y, Start age: 35",0.00817420723813811,358.08358123405105
685,"Q2Y, Start age: 40",0.03441361898246598,178.05414095577817
686,"Q3Y, Start age: 35",0.039490758907366086,1594.2107120844576
687,"Q3Y, Start age: 40",0.01808316736126514,346.3423705325222
688,"Q3Y, Start age: 40",0.05,0.0
689,"Q2Y, Start age: 40",0.03413783661292058,1860.9354926370888
690,"Q2Y, Start age: 40",0.05,0.0
691,"Q2Y, Start age: 40",0.053916679374172105,1280.6636468424713
692,"Q3Y, Start age: 40",0.03573831625076096,62.51894684122635
693,"Q3Y, Start age: 40",0.05,0.0
694,"Q1Y, Start age: 40",0.04164910110285547,2104.3402716002365
695,"Q2Y, Start age: 40",0.0450681189962836,151.80118836171823
696,"Q2Y, Start age: 40",0.029755776079948504,28.18694967420288
697,"Q2Y, Start age: 40",0.03505860120401394,531.8578583830167
698,"Q3Y, Start age: 40",0.05,0.0
699,"Q2Y, Start age: 40",0.013050467006742394,235.6960556576705
700,"Q3Y, Start age: 40",0.05,0.0
701,"Q3Y, Start age: 40",0.05,0.0
702,"Q3Y, Start age: 40",0.05,0.0
703,"Q2Y, Start age: 35",0.018825202709823685,1606.1409470165654
704,"Q3Y, Start age: 40",0.05,0.0
705,"Q3Y, Start age: 35",0.033838393810377454,652.9482455877787
706,"Q2Y, Start age: 40",0.0187269862202335,168.6748324587188
707,"Q3Y, Start age: 40",0.057227114751714936,246.48095095612553
708,"Q3Y, Start age: 30",0.01771759077815105,1750.0485173269335
709,"Q2Y, Start age: 40",0.042358334387273544,899.8882943910994
710,"Q3Y, Start age: 35",0.031023478896258894,407.592676380531
711,"Q3Y, Start age: 35",0.03878599891245216,1253.8420587843702
712,"Q3Y, Start age: 35",0.005773109868787429,317.3097168303884
713,"Q3Y, Start age: 40",0.05,0.0
714,"Q2Y, Start age: 40",0.05,0.0
715,"Q3Y, Start age: 40",0.05,0.0
716,"Q3Y, Start age: 40",0.05,0.0
717,"Q3Y, Start age: 40",0.05,0.0
718,"Q3Y, Start age: 40",0.06945995692958107,44.265205867577606
719,"Q3Y, Start age: 40",0.05982936142198625,105.26792868816119
720,"Q3Y, Start age: 35",0.028196705135041356,705.6080167894343
721,"Q3Y, Start age: 35",0.014541009451509268,631.4649518244514
722,"Q3Y, Start age: 40",0.05,0.0
723,"Q3Y, Start age: 40",0.05,0.0
724,"Q2Y, Start age: 40",0.008307609773822833,605.3992832166277
725,"Q2Y, Start age: 40",0.021358799778987247,888.7276109663453
726,"Q2Y, Start age: 40",0.05,0.0
727,"Q3Y, Start age: 40",0.05,0.0
728,"Q3Y, Start age: 40",0.05,0.0
729,"Q3Y, Start age: 40",0.004815469144535456,260.35180185953686
730,"Q3Y, Start age: 40",0.05,0.0
731,"Q3Y, Start age: 35",0.03963566598739732,578.8029635101957
732,"Q3Y, Start age: 35",0.03202143726600326,1047.6922757262746
733,"Q3Y, Start age: 35",0.046726276049664506,207.31063150939008
734,"Q3Y, Start age: 40",0.05,0.0
735,"Q3Y, Start age: 40",0.04009952293548125,38.30305685113308
736,"Q2Y, Start age: 40",0.056608051138407944,7.004884208228759
737,"Q3Y, Start age: 40",0.05,0.0
738,"Q3Y, Start age: 40",0.05621924051000349,35.94081260285566
739,"Q3Y, Start age: 40",0.08422040622726357,526.7037098573273
740,"Q3Y, Start age: 30",0.01718251595071507,1385.4312928863274
741,"Q3Y, Start age: 35",0.03673689595364138,506.07203292091253
742,"Q3Y, Start age: 40",0.05,0.0
743,"Q3Y, Start age: 35",0.025951276032895265,1127.9132303226143
744,"Q3Y, Start age: 40",0.05,0.0
745,"Q3Y, Start age: 40",0.05,0.0
746,"Q3Y, Start age: 35",0.01010657223680056,126.5286995040733
747,"Q3Y, Start age: 40",0.05,0.0
748,"Q3Y, Start age: 35",0.015026020289997888,660.7925661705358
749,"Q3Y, Start age: 40",0.03934377743538775,315.26704439811147
750,"Q3Y, Start age: 40",0.05,0.0
751,"Q2Y, Start age: 40",0.014369611442567987,584.6144099559697
752,"Q2Y, Start age: 40",0.08193526549310803,1019.6560595442679
753,"Q3Y, Start age: 40",0.05,0.0
754,"Q3Y, Start age: 40",0.05,0.0
755,"Q2Y, Start age: 40",0.06812116281137648,117.97668955329209
756,"Q3Y, Start age: 35",0.020403254430174655,191.49453648735016
757,"Q2Y, Start age: 40",0.010797795761764206,503.88085188910554
758,"Q3Y, Start age: 40",0.05,0.0
759,"Q3Y, Start age: 40",0.0046121327939232515,131.16751923251286
760,"Q3Y, Start age: 40",0.05,0.0
761,"Q3Y, Start age: 40",0.05,0.0
762,"Q3Y, Start age: 40",0.05,0.0
763,"Q3Y, Start age: 40",0.05,0.0
764,"Q3Y, Start age: 35",0.013006130079574518,469.67490006659136
765,"Q3Y, Start age: 40",0.05,0.0
766,"Q2Y, Start age: 40",0.01764851057877337,708.7938489882472
767,"Q3Y, Start age: 35",0.00991870930795713,530.4251632766536
768,"Q3Y, Start age: 40",0.05,0.0
769,"Q2Y, Start age: 40",0.0297294365552645,233.69637320504444
770,"Q3Y, Start age: 40",0.05,0.0
771,"Q2Y, Start age: 40",0.02578424632499221,628.1763912567185
772,"Q3Y, Start age: 40",0.05,0.0
773,"Q3Y, Start age: 35",0.03841976786070589,503.91614158758966
774,"Q2Y, Start age: 40",0.055691387355480515,637.5416091072311
775,"Q3Y, Start age: 35",0.03835120427084249,1142.4700142494148
776,"Q3Y, Start age: 40",0.05,0.0
777,"Q2Y, Start age: 40",0.00891319281316072,223.5366712407549
778,"Q3Y, Start age: 35",0.017960240512515213,997.975828812705
779,"Q3Y, Start age: 40",0.05,0.0
780,"Q2Y, Start age: 40",0.05,0.0
781,"Q2Y, Start age: 40",0.053870057610566846,154.63763164517331
782,"Q2Y, Start age: 40",0.05,0.0
783,"Q3Y, Start age: 40",0.05,0.0
784,"Q3Y, Start age: 40",0.05,0.0
785,"Q3Y, Start age: 35",0.008681622233908115,622.6018011341494
786,"Q3Y, Start age: 40",0.05,0.0
787,"Q3Y, Start age: 40",0.05,0.0
788,"Q3Y, Start age: 40",0.05,0.0
789,"Q3Y, Start age: 40",0.060692911514749426,927.841241707476
790,"Q3Y, Start age: 35",0.031284006988180124,386.44774529023925
791,"Q3Y, Start age: 35",0.03252061125389005,304.2207085848913
792,"Q3Y, Start age: 40",0.05,0.0
793,"Q3Y, Start age: 40",0.05,0.0
794,"Q2Y, Start age: 40",0.035810883888100165,828.3470128661647
795,"Q2Y, Start age: 40",0.01963837293440207,373.1416778228595
796,"Q3Y, Start age: 40",0.01048277389672947,426.19739371105607
797,"Q2Y, Start age: 40",0.05,0.0
798,"Q3Y, Start age: 40",0.05,0.0
799,"Q3Y, Start age: 40",0.05,0.0
800,"Q2Y, Start age: 40",0.045614033302186385,14.886446745093053
801,"Q3Y, Start age: 35",0.014447998262980377,654.0855436800975
802,"Q3Y, Start age: 40",0.05,0.0
803,"Q2Y, Start age: 40",0.011078760446757485,600.8836404785416
804,"Q3Y, Start age: 40",0.05,0.0
805,"Q3Y, Start age: 40",0.05,0.0
806,"Q3Y, Start age: 35",0.014616720174842612,529.6572039660768
807,"Q3Y, Start age: 40",0.05,0.0
808,"Q3Y, Start age: 35",0.008068782883551506,581.3032118315186
809,"Q3Y, Start age: 40",0.05,0.0
810,"Q3Y, Start age: 40",0.05,0.0
811,"Q3Y, Start age: 35",0.03204504193688251,1605.8266066202195
812,"Q2Y, Start age: 40",0.01752564888749575,314.35381361838245
813,"Q2Y, Start age: 40",0.026492238762216402,537.3502470636067
814,"Q2Y, Start age: 40",0.02470310221026395,626.6652364850652
815,"Q3Y, Start age: 35",0.056016347217148876,472.27570515487423
816,"Q2Y, Start age: 40",0.03693507558389797,86.19230467455054
817,"Q3Y, Start age: 40",0.05,0.0
818,"Q3Y, Start age: 40",0.05,0.0
819,"Q2Y, Start age: 40",0.046564946653155914,1722.9009798671668
820,"Q3Y, Start age: 35",0.013038295351730511,1052.7420608928296
821,"Q4Y, Start age: 40",0.05,0.0
822,"Q3Y, Start age: 30",0.024073712855681606,1577.6074293208649
823,"Q3Y, Start age: 40",0.05,0.0
824,"Q3Y, Start age: 35",0.006910645857967523,604.5409530412508
825,"Q3Y, Start age: 40",0.05,0.0
826,"Q3Y, Start age: 40",0.05,0.0
827,"Q2Y, Start age: 40",0.02799354946520438,538.9576410681693
828,"Q2Y, Start age: 40",0.05,0.0
829,"Q3Y, Start age: 40",0.05,0.0
830,"Q3Y, Start age: 40",0.05,0.0
831,"Q3Y, Start age: 40",0.05,0.0
832,"Q3Y, Start age: 40",0.05,0.0
833,"Q2Y, Start age: 40",0.016027037116046472,389.7660760385079
834,"Q3Y, Start age: 35",0.004119822180101096,161.91504294330844
835,"Q3Y, Start age: 40",0.05,0.0
836,"Q3Y, Start age: 35",0.02211430627932387,1408.0727381555644
837,"Q3Y, Start age: 40",0.05,0.0
838,"Q2Y, Start age: 40",0.009367624166110033,541.6937706264162
839,"Q2Y, Start age: 40",0.026749159857590854,498.8106267191324
840,"Q3Y, Start age: 40",0.05,0.0
841,"Q2Y, Start age: 40",0.0110293530035257,894.0730633091043
842,"Q3Y, Start age: 40",0.05,0.0
843,"Q3Y, Start age: 35",0.036168223629353236,280.32742890314876
844,"Q3Y, Start age: 40",0.05,0.0
845,"Q2Y, Start age: 40",0.032563152651299276,323.37396473524313
846,"Q3Y, Start age: 40",0.05,0.0
847,"Q3Y, Start age: 40",0.05,0.0
848,"Q2Y, Start age: 40",0.06744926913630778,437.8971243784745
849,"Q2Y, Start age: 35",0.012094458368846261,1175.6303123075777
850,"Q3Y, Start age: 40",0.05,0.0
851,"Q3Y, Start age: 40",0.05,0.0
852,"Q3Y, Start age: 40",0.05,0.0
853,"Q3Y, Start age: 40",0.05,0.0
854,"Q3Y, Start age: 40",0.05,0.0
855,"Q2Y, Start age: 40",0.012644306968386587,950.5550693736641
856,"Q3Y, Start age: 40",0.05,0.0
857,"Q3Y, Start age: 35",0.04887317661795976,1441.369767081227
858,"Q3Y, Start age: 35",0.00843087919398755,693.8102024441796
859,"Q2Y, Start age: 40",0.03897765411862508,537.5643113426522
860,"Q3Y, Start age: 35",0.021070300163849254,1057.7084157592417
861,"Q2Y, Start age: 40",0.026884669468380196,606.4899680057533
862,"Q2Y, Start age: 40",0.03729437339752906,295.7112830899423
863,"Q3Y, Start age: 40",0.05,0.0
864,"Q3Y, Start age: 40",0.05,0.0
865,"Q3Y, Start age: 35",0.018553508658836648,970.604930721358
866,"Q3Y, Start age: 35",0.05,0.0
867,"Q3Y, Start age: 40",0.05,0.0
868,"Q3Y, Start age: 35",0.0365555869116001,28.44315986480433
869,"Q2Y, Start age: 40",0.009197686211518175,672.389716188045
870,"Q3Y, Start age: 40",0.05,0.0
871,"Q2Y, Start age: 40",0.03014251471252649,624.4996513297374
872,"Q3Y, Start age: 35",0.009410011394290763,864.9404160219256
873,"Q2Y, Start age: 40",0.02116718923028671,278.9170830210496
874,"Q3Y, Start age: 35",0.0882158354698177,330.18773407734443
875,"Q3Y, Start age: 35",0.05,0.0
876,"Q2Y, Start age: 40",0.028687806182876585,63.620370360960806
877,"Q3Y, Start age: 40",0.05,0.0
878,"Q3Y, Start age: 35",0.033241110895538384,924.9838126802879
879,"Q3Y, Start age: 40",0.05,0.0
880,"Q2Y, Start age: 40",0.03968035313711482,492.9158189267564
881,"Q4Y, Start age: 40",0.05,0.0
882,"Q3Y, Start age: 40",0.05,0.0
883,"Q2Y, Start age: 40",0.01237172557565458,225.22200016350416
884,"Q3Y, Start age: 40",0.05,0.0
885,"Q3Y, Start age: 40",0.05,0.0
886,"Q3Y, Start age: 40",0.0342989544830985,0.8016914967101911
887,"Q3Y, Start age: 40",0.05,0.0
888,"Q3Y, Start age: 40",0.05,0.0
889,"Q2Y, Start age: 40",0.027695669009748514,1161.3198590679294
890,"Q3Y, Start age: 40",0.05,0.0
891,"Q3Y, Start age: 35",0.006166905854811944,216.6902581806844
892,"Q3Y, Start age: 40",0.05,0.0
893,"Q3Y, Start age: 40",0.05,0.0
894,"Q2Y, Start age: 40",0.010787792639852967,646.6764594744855
895,"Q3Y, Start age: 40",0.05,0.0
896,"Q3Y, Start age: 40",0.05,0.0
897,"Q2Y, Start age: 40",0.029024921657839542,459.6553170497409
898,"Q3Y, Start age: 40",0.05,0.0
899,"Q3Y, Start age: 40",0.020827770399506562,207.81068974769187
900,"Q2Y, Start age: 40",0.05185361178333281,22.066273778304094
901,"Q3Y, Start age: 40",0.05,0.0
902,"Q3Y, Start age: 40",0.05,0.0
903,"Q2Y, Start age: 40",0.023319981629082775,289.54547888831803
904,"Q2Y, Start age: 40",0.02422480615157241,334.77126864765705
905,"Q3Y, Start age: 40",0.05,0.0
906,"Q3Y, Start age: 40",0.05,0.0
907,"Q4Y, Start age: 40",0.05,0.0
908,"Q3Y, Start age: 40",0.05,0.0
909,"Q3Y, Start age: 40",0.05,0.0
910,"Q3Y, Start age: 40",0.027554756741011488,139.63238042136982
911,"Q2Y, Start age: 40",0.07561214404702454,490.9483149914158
912,"Q3Y, Start age: 40",0.05,0.0
913,"Q2Y, Start age: 40",0.017671917983122398,195.2384214828453
914,"Q3Y, Start age: 35",0.05,0.0
915,"Q3Y, Start age: 35",0.030345727037648373,240.93012490412184
916,"Q2Y, Start age: 40",0.005714653824160365,456.92729176366265
917,"Q3Y, Start age: 35",0.03399072538381631,812.6137127491438
918,"Q3Y, Start age: 35",0.043257232818568525,359.8089140784796
919,"Q2Y, Start age: 40",0.008808462757514235,601.4640112584912
920,"Q3Y, Start age: 40",0.04352638399814168,701.7921971977194
921,"Q3Y, Start age: 40",0.05,0.0
922,"Q2Y, Start age: 40",0.04457384615959015,174.90086097410858
923,"Q3Y, Start age: 35",0.052687007611950776,1596.5856853947917
924,"Q3Y, Start age: 40",0.05,0.0
925,"Q3Y, Start age: 40",0.05,0.0
926,"Q2Y, Start age: 40",0.04465519992515965,879.9338286536149
927,"Q3Y, Start age: 35",0.016184007053571037,762.4949421719521
928,"Q3Y, Start age: 40",0.08069096727538749,13.820517209105674
929,"Q2Y, Start age: 40",0.017028783914515344,565.4661067800826
930,"Q3Y, Start age: 40",0.08122531040516989,377.63937420693765
931,"Q3Y, Start age: 35",0.020344368035193128,778.0105642294784
932,"Q3Y, Start age: 40",0.05,0.0
933,"Q2Y, Start age: 40",0.011146136036785492,393.50715949929327
934,"Q3Y, Start age: 40",0.06917127014942892,219.82653311362446
935,"Q3Y, Start age: 40",0.05767661601726459,13.755129193699759
936,"Q2Y, Start age: 40",0.013572064403344797,470.1124747355143
937,"Q3Y, Start age: 40",0.05,0.0
938,"Q3Y, Start age: 40",0.05,0.0
939,"Q3Y, Start age: 40",0.05,0.0
940,"Q3Y, Start age: 40",0.05,0.0
941,"Q3Y, Start age: 35",0.023414746060797853,1197.8716354700555
942,"Q3Y, Start age: 35",0.03721300804398453,1492.2162591482065
943,"Q3Y, Start age: 40",0.05,0.0
944,"Q2Y, Start age: 40",0.025740101765659773,362.0828202604098
945,"Q3Y, Start age: 40",0.05,0.0
946,"Q3Y, Start age: 35",0.06493252995373311,710.610912416656
947,"Q3Y, Start age: 35",0.014919507043206437,260.0835402304765
948,"Q3Y, Start age: 35",0.02068585799083067,981.867749590192
949,"Q3Y, Start age: 35",0.008058616632421689,105.17492543197477
950,"Q3Y, Start age: 40",0.05,0.0
951,"Q3Y, Start age: 40",0.05,0.0
952,"Q3Y, Start age: 40",0.04490627287409765,333.70061528941005
953,"Q3Y, Start age: 35",0.01591433630443717,353.69358493288837
954,"Q2Y, Start age: 40",0.010255339650580453,970.8915072518867
955,"Q3Y, Start age: 40",0.05,0.0
956,"Q2Y, Start age: 40",0.022129584099580768,180.03768852728172
957,"Q3Y, Start age: 40",0.05,0.0
958,"Q3Y, Start age: 35",0.011220841541035753,536.4315697307411
959,"Q3Y, Start age: 40",0.05,0.0
960,"Q3Y, Start age: 40",0.05,0.0
